From,Total_Value_IN
0x5e9f920887137d07e69d990d9f25fe889f4f03cf,0.4
0xb6ab67917dcdc0f272a6c78601cb0d07219ec087,0.4
0xe654486de8478d5656bcb88e15b9ef3188fcf09b,0.4
0x338300745f0d8b4f61b50771559c551612e32325,0.4
0x5da1cb1e611ac88f494a5636ef9118870c81eb82,0.4
0x7ab874eeef0169ada0d225e9801a3ffffa26aac3,0.4
0x586de96c05912086f622e68b59516866925d4ef4,0.4
0xbd1ad1c7d873a4fdfde5176c9138845c26e411d3,0.4
0x930471d835133b52679ae581e83a65af9a751a62,0.4
0x95ed710cd9101e0e9fa376ffd04d25d7fc8b20e3,0.4
0xfe6d53989ccdd216d3b88ecae986439022b257ae,0.4
0x5c725909653050e335ef6c82d654e0ee73503f89,0.4
0xe6a901d5d4e68f0dbb852341711647a6592d69da,0.4
0xb6277cb5a2abd2b296c1d7f61a8f24c2d4942f9f,0.4
0x2a88edc7a9d251f094dafef00201f855029afc03,0.4
0x8c63c197177150b5d5214dd7ddc9a6fedc4237cc,0.4
0x91e848f685e9a5866199d192df963e36d13631f3,0.4
0xbbf3e43681886f30835eb3ce8ec210b8ff16e85d,0.5
0x538d81d67af18fa7d8b072c0ad2fb1ce6ab947db,0.5
0xdd8e6a76c5e365f03aec12674c3dd6b64107ecd9,0.5
0xabf26352aadaaa1cabffb3a55e378bac6bf15791,0.5
0xddaaf9df82297dfb1b939ec766b573c7f8f7a141,0.5
0x67814f9c0ec1edcb26f10cee38aa961cec5500ee,0.5
0x9b225465ae842f2e7da926b2cff8ce7100294e1b,0.5
0xa637ec1f8f9094ba0338010acbeb689abd73e0ab,0.5
0x67b5fb289c4701596e28bc3622e1f0021ee3bd24,0.5
0x1a567b84377e64bdab026342c177870cc7410ead,0.5
0x8eb73fa44f2d35d23e1e59f0f0e32367d266303d,0.5
0xf3c08d6ee0678e2cdc0e7402c67544239f9c9df9,0.5
0xf0ebddc7104c95e40317cd7ee38e2a45d7851173,0.5
0xd460940dffb1d451e5361af51dadcf0d7f9a7b38,0.5
0xe1871e4dc232165b94e3526d218747f5019f9db5,0.5
0x495c6e272fbd6f35dfe6b957f253492f81cb8d00,0.5
0x450ed1df7253cded7d8aa46d04bf9d69b0ed92de,0.5
0x732d33750be77ec507aaa4c94736e94a535a1a20,0.5
0xbd6e8438cf2e5830aa4d7289eda34cb6ff6471e3,0.5
0x7590b8212fcb2b224db05a5bd835e5a5e71c0356,0.5
0x2c011a005ec67989e4daada1738b04623d787a2a,0.5
0x00b123fd1310ab96818019091826009933efcc4f,0.5
0x005c12be8e7812201ddeff11e952aff7274bb6f4,0.5
0x70824e6f41f4af3f9805539a3bb2c1caa4ef3ec8,0.5
0xe97399c4a7a8293260073de49667e3798f25363d,0.5
0x3dc389e0a69d6364a66ab64ebd51234da9569284,0.5
0x2f07ce39c53decae179ba5e797ce98f78e7332fc,0.5
0x3d88b617dbf366a520535c7e6e3edd088d4cfa68,0.5
0x4107bfed63b0986d4b2266afb6411c1103e1621d,0.5
0xeef9530b42dd9df11ca01dbd4d5d44264dff9934,0.5
0xe8f9ba3608e482c7c7c3f0cbfe9ba43aec34310c,0.5
0xb6a636ae2c946ac960469c8871d441164abeace4,0.5
0xdd63f50aef898743b8893e6da4bbb04b31954b8f,0.5
0x0b04b98852ea0a3f0192916e593f2f0561852ab6,0.5
0x9301a73ba7c5c0f0f052eede2fc7b5ae280fe094,0.5
0x218ac3ecd0d89ac08b577685550a860ed98b5b6a,0.5
0x558fb7ab7dab4b028803e213c1d133ef1e43fd6d,0.5
0x4314729f92230bb4c30b5a1be1160d468427e321,0.5
0x10cfcd29e8fcb69eb348194d9cc9e2b1442c087d,0.5
0x119395a59301d3ac2e30a4e9fc9ded8073a9187c,0.5
0xf75b78571f6563e8acf1899f682fb10a9248cce8,0.5
0xa5b0b350fcfdec7596b116a94a85bdf1783a139e,0.5
0x5692d4ffbd0401129c704c4e19f1098f963ce090,0.5
0xe041caecce2181f24ad9e3f9c4db14ef69f4a8a6,0.5
0x0023275b4aaf75d7396095fa8bf9086ed699ed63,0.6000000000000001
0x702851277acff6745d4c600ff38d3b0f517bc970,0.6000000000000001
0x5c50388174dced8eb05bee9b87d733a2f6b5e677,0.6000000000000001
0xb83d79a5108d19c69c2f494697b91b1c5bc5f123,0.6000000000000001
0x6c32885be21d92811642b74c3057eb05dd5ce5b5,0.6000000000000001
0xe75f817e4c72b51c92db569909d6cb3b4b489d83,0.6000000000000001
0x73ff129a689364996432a1a3a4587e3f132b67da,0.6000000000000001
0x88d34f059dc33a7ac2581ee7c261cf0d6be601ad,0.6000000000000001
0xaf4331dd67975b2cce43f22b84f72c15d5af2726,0.6000000000000001
0x36a2830350efba592429331eba0c7981b4c7d9ff,0.6000000000000001
0x19a329742ec1c25efe894b5f81bdfd1d44a2c85e,0.6000000000000001
0x67dbbb2f44af3c894210f751f05835a97a660a57,0.6000000000000001
0x43c206024a85eb1d94620c9afdc56bbb42f2a3d3,0.6000000000000001
0xb79bd3b7483544e1d344560da27d23d41a903464,0.6000000000000001
0x6c6e4816ecfa4481472ff88f32a3e00f2eaa95a1,0.6000000000000001
0xc95e5ec8c3e1e16018228c8a714622ee2a0cf857,0.6000000000000001
0x13d32628cb60eeabc55c62db770a27355a3f86b2,0.6000000000000001
0xf42fe701102296d55b54e874aa2693c373cd46db,0.6000000000000001
0xbf3a6e2810ef22109919ca0edd785ee1e466efaa,0.6000000000000001
0x5453861422c6498f1777a620d947563cb532f9e2,0.6000000000000001
0x5be35ff4b2981462421378f77032981e101d66eb,0.6000000000000001
0xf6d921203cc7b523b3593c1810a5ed4606e1ca51,0.6000000000000001
0x6eaac10ff4a6f806c1e6562f8d85c80d55e2b137,0.6000000000000001
0x7979b8109f148e7b600d0b05277a2a078aa0a37e,0.6000000000000001
0x1907b0311492dc41630846e76f4cc195dec576c2,0.6000000000000001
0xedb06bc6945e4ac8f43688b066a23c1db260c266,0.6000000000000001
0x01e7f16e17c50d070eb66787f25ce3be405d6038,0.6000000000000001
0xabb75c18132c8ba8205951fa4c0e9b08f1038136,0.6000000000000001
0xa053d0163c36b89a811b22dfe03bfd35cf42d2d7,0.6000000000000001
0xc4309dac95652f77dac17fc7bb3ce112851ed41d,0.6000000000000001
0x91f8dde8c2122449fdad87d9d7802d134a597345,0.6000000000000001
0xecf64d6cec88bdb6cb2672d46f73a0555d98bb4c,0.6000000000000001
0x7bcf6ec184d9683e0ad4bfd5843a7113c757251d,0.6000000000000001
0x5ac6e81792c6582241f743f09d158af68d04e2c1,0.6000000000000001
0x8f907ccb07b657f9e63a743354a807ef43f2a7a4,0.6000000000000001
0x61ed1ae0800daeca3d2a64d64495b871a961bddb,0.7000000000000001
0xf3bb5cc2673f02ff2956bd9151a5f893338d1440,0.7000000000000001
0x19f07cfa6f9b4a88e65c3bb5685470f09b75d8af,0.7000000000000001
0x3dc49c3652abfc2ee736a5ccaad254998998e0bb,0.7000000000000001
0x1332492c5a917ebfe1f802ff5c505b09dc2c62b4,0.7000000000000001
0x2456420e58d1239fdcfcca8a68b5b2bfe75c1832,0.7000000000000001
0x143ea3a1d23a5ddba0ac5ac81abac2005895d1bc,0.7000000000000001
0x0906dedc7c06456b2e0f25ec0eabcfb151b4d810,0.7000000000000001
0x14ef7e199760afbcf7c0c92d1420ce8589cb0087,0.7000000000000001
0x38160dc5b34ced1307ea5703802b32ef6f70b9a7,0.7000000000000001
0xc85ff325d05438f28539e8cceb1eecbcd32a781a,0.7000000000000001
0x4d665a1435f32167aa794a444c87237d6b4f2a9c,0.7000000000000001
0x928fca66e9478e87bc85150da6e83694ef103ba6,0.7000000000000001
0x2aaf10b2407e6c2f7a1bcf58840e762a6d24b61f,0.7000000000000001
0xf8c25f3259aa68b2626343bdd5457378189e8311,0.7000000000000001
0x7419148a4f9fc527a0dc88ffbece1bb757af4189,0.7000000000000001
0x8bd9a3bc07f19b5bebf3dd81281648c599a29139,0.7000000000000001
0xd79c4e53005c978d18147ae2b8098aaea6499600,0.7000000000000001
0xb59cdc85cacd15097ece4c77ed9d225014b4d56d,0.7000000000000001
0xc5936ac705d30e2c6e9d39a8a8874c195def6076,0.7000000000000001
0x2db340bd569042d53ca9f112737f84d9cc93d40b,0.7000000000000001
0x920b2817c68100a96d3873120f6f616a917c982e,0.7000000000000001
0xce63b1b66bd17447ce087ab84fae3e779f83710b,0.7000000000000001
0x3a40f6998799cba0847ce58b4bdf9b8061fe2eb6,0.7000000000000001
0x4938ab9f34dd9ced480bfa1d49c8d8927802bcfb,0.8
0xb2e1cc2362b1a4c892f672cb3747c893428ff5ee,0.8
0xe629fa1e21380ee4bf2066d32c3f9b96367a1110,0.8
0x68bdef12c3d0463198fcdc605a022c989a17c7a8,0.8
0xb66eaaffef698c01ecc331f21f8ec6d5db80c12a,0.8
0x67aad4ee2916bfc952720e56db16e1a15d813925,0.8
0x10c3b10fcf1dbc39a1f156f23113ecd84ce625c7,0.8
0x31d2575e332737f44516f86068db6e46b2e73b95,0.8
0xb138117d654100cb97a2d0a79593ad0c37b52e6c,0.8
0x0dc67d42b42609f11c01a745d1d4a63d1f515d3b,0.8
0xb25fcf96d67d63c1c724ed304b6a5e40cdfa6052,0.9
0x988a311ecf1ab685705e9b767278a1537fdb66cb,0.9
0x9b38fb77581bc9b3a7370fe008ac74ad0c66150e,0.9
0xdc23f95cc7f3f423f255dfd7aec7301bb56d8949,0.9
0x91cc3b611b13edac2a2d8318034584cfb0874bfc,1.0
0xa6e33820908b372196fd70dfca9e5eecd6d8908b,1.0
0xa6f410ef63f9face2b177eb8a38c8c8c196ffdf8,1.0
0xffd0b16ad371a90676c4442b4065ea01cf500e11,1.0
0xce36b571d62293b82f548ad228eefaa0a971f2ac,1.0
0x2e1f1037d816ce5bbf2f61c281bd409574895853,1.0
0x2e139f291308513e5957ae56460bbfbb6f195f18,1.0
0xe6b1145d78aa96abd22b0686f0d215d46d2a0b16,1.0
0x5bfb736d353ffc2ec3f2c982aae3781549971354,1.0
0xe6907742efa0489a85911cff2841a0b245f3fbd0,1.0
0xe68fc89a36ecfc592ee7f4aef299877ffacaeaec,1.0
0x2e0ab9af3ae28a229d8ff9cbaa0b28e060afaf30,1.0
0x2e026922c711903ecbfd76d30003f65d3ddc32f7,1.0
0x2e009154122d5d56d3ede29b968e5fdb8fede051,1.0
0x2deab169b20e8e6696362345072f56183948eb2b,1.0
0x000cf72a9ef810df048da5196389bc0a12b231ad,1.0
0x11c7061ffbe51123e72a2d9c502c2e2428088863,1.0
0xff9d7667bf3851cfddc7b7e29ae2d1d490e4f787,1.0
0xf676480b6bf67b2b726a2314e93e487391e0c804,1.0
0xc2c148b176728dac837859f943ff1ceabf17ab9e,1.0
0x71b580de4223ef668e0c52023d0a65aecd5addbb,1.0
0x71a6eaa7d8afaf62054d1d5d495c1c52fd1d9db0,1.0
0x71a15ac12ee91bf7c83d08506f3a3588143898b5,1.0
0x71a0b0967a9b478c2ec86ca9d230816c91146547,1.0
0xe6ced51af5d243f6ef0fed788c251cd758b65eaa,1.0
0xe6b6812e69e06b5457f67fc8fa276570595d3ff4,1.0
0x2de551de526d5b066a66beb71c03a1ba44e066b7,1.0
0x2ddd0adbace38730eb7a2354a17b08e01f7a0191,1.0
0x2dc085c335fd70c47f120a323c16592b2561814c,1.0
0xf66344d1eab770524208e36f7ff20e25904078f6,1.0
0xf65cfde4d3bdb4952670048abeab4b44235936d4,1.0
0x00158082871bc7bc92254da8f2d476d333174870,1.0
0x91c8dd068ac95d82caa1435547c920210e9084e8,1.0
0x91c5369c0a16b895a3b2dfd02e4fc56cc720158b,1.0
0x71432e76653ea9657ff32509272ffd722257bb61,1.0
0x719b2b2da801dc07fb28f641a9fbffa57d4dd198,1.0
0x7199ee3b0dcad622cf9275bae19b025dffbf44b1,1.0
0x718fd33cf69b74090315c588bce6718fdd839725,1.0
0x718fa85853fd0392a7dd72c1514873e7bdf8c73c,1.0
0x71899b741e2316b756ad98cdf425d84f996017a0,1.0
0xc2e7043754b10c44a0528d18c6f3f75dd8912581,1.0
0xc2e32b7e11944e7adcf217e38cce6401ce426faa,1.0
0xc2deccdee824cd6a4e643d5cd0070f0b1bb08cf8,1.0
0xffa235e2b771483eba609ff0b8ae838a620c58ae,1.0
0xff9e45382b89f244fb1544da1624e0708b578e72,1.0
0xa6ce66f79ebea1420d71b4b688c652f077bc1331,1.0
0x91b5b2b55e326bf6ac407d274711d01253e19c4a,1.0
0x2db29350ca97d9798fa5358ff71b8f854ec29fc0,1.0
0x119ee30e0478cc0fcc7c739ae0fb73645ecc513a,1.0
0xb268bbaad31c8612acedd89df64a61082b4322c0,1.0
0xe6786db168cf791c786416b6fc5f93655d6b35fb,1.0
0x570d47dcfeab910dd4aaf8ed9e44bc142594dd1e,1.0
0xe6662ec7fc7c84231b29f0f0da6321673d100854,1.0
0x2e5908cd874d1219ef4625149f9961603ca00656,1.0
0x2e57154055aec94e12bf8ce01f856d8fc9f3dd24,1.0
0x2e4c9fb11938defea7c9e4ce9aace540343999d3,1.0
0xe7020b64814caa275b9e6ca5f6890b98e66278c6,1.0
0x56fefe2338f192735559961f498dd54d918ca7d7,1.0
0xe6e76635b0391835f128956cc2edb98101476b0b,1.0
0x2da3d89718dffccc922c5286053bf92516d87128,1.0
0x2e7f4dd3acd226ddae10246a45337f815cf6b3ff,1.0
0x56f91675459c66f5c4313557a8d624fbe60ba865,1.0
0x2e70106b2a4beaf4f8f8e40f250f98ffe59796f0,1.0
0x2e653fd2d2f760f46c00895f6520973eb13db2ba,1.0
0x004c7f45a2cee4336a07480fc8fa78c101c10409,1.0
0x004537fcd9095489ebe38180a382341b962b501d,1.0
0x003f6b20bfa4b5cab701960ecf73859cb3c095fc,1.0
0xbd1f905d7e41ceb6942830dd03ca6400d2552491,1.0
0xffb2c726d76b0a633e1cd68296087eee0a74151a,1.0
0xc2dbc5ca584d2b400e804a0ba6ed5824e7b1393c,1.0
0x717c87673eb7fe67e82a88b7b811763ea549fa67,1.0
0x7159ad356cddc87d82dbf0888896e3542f45de6b,1.0
0x71546e6ae97254942c5fb38cc9754fabeb0bc744,1.0
0xe68bf18c30e48755467fa8853f7e0c8d85269fa4,1.0
0x2eb9b439ffb7dc587198e1534e465a6242192b24,1.0
0x0e834e9bd97a93b5497e77984c5f70085b3f6d90,1.0
0x2e974d4d56f197d824df4835d94ddba1f2a8d24e,1.0
0x2e9585497084a643ac18fa77d054a07313f36d63,1.0
0x2e8b2210f83fd3f33ce88d1e3dffe44fb86ba3f2,1.0
0x91ac57456145bf719aba140090adf1bdd4694401,1.0
0xb28ce3d83618b56251e5d0e85290c6ef9a595ea2,1.0
0x2d9016f7c05c598180b411e69e1dc43a25074e32,1.0
0x2d8fca1909b3a4d695ad07a7592fb1e7e57c6431,1.0
0x2d788b9524e23d0cf12e8ca63b6580e2198b3bd2,1.0
0xe7275240c52fc4316277547655c73c10529d345a,1.0
0xe721f4357508d19354b6e0700153ce21ac589acc,1.0
0x2ec84b79eff68b00fee26aa2ed1dfdd62c6960dd,1.0
0xb27f6d0c2691a3b6b0ce5513111c528e9f45bab4,1.0
0xb2790ab76558b004ee6e53819e959c0b16b769a6,1.0
0x91a4a46fcd3226d4dbc106583ce6ff04c9668e97,1.0
0x919de63e5496a98bee8142a55c88a8f2dd469f99,1.0
0xa082c6a97ec8dab6daaeecc596832ce077db5b2d,1.0
0xa06ad2e0339375124d255f1fab201964ef707e18,1.0
0x9189f1698458b201c7c53f6dc45cf9512b3da439,1.0
0x0e70fd4ea2a0063396fed52a999d64f661774be2,1.0
0x7b9e719e91411ffbef3502bad4e551913aae8c95,1.0
0x006fdaa60f781fb3a3ef057270314850215a900c,1.0
0xff96e7569a9451e13d6e17fa6623eed3063a583a,1.0
0xff7fa33dd1a6171000b1d92c6a6bd62b7e2a4536,1.0
0x006a0cfe766cc2fd2a3ff0d6fe5c644079a6d26d,1.0
0x7b910670c346a28eab4493ef18d9382181ae1978,1.0
0x71fe41c174277d4f6d52bfb10b7ce8cb55bad9fe,1.0
0x71fd1dce6e8bf30a41cc538dfe39026d8d655284,1.0
0x71f93cdd767ab71af839dcbbb3a6550a8f957545,1.0
0x71f0983c0b50bd5fb317a0181fc42f19178d2378,1.0
0x7b7f23f0937d1c53b6a7c87be5594ca0af4efd3a,1.0
0x2ec6332319c8467ec4585dbb53d30a39669395f3,1.0
0xe7098509347af99e50c34ed736311f89063db49b,1.0
0xe7073be1836cb2da7c50a042b87ae7f821e2b7f9,1.0
0x92110d207d646d5ab266fbbfc800744314fc57ff,1.0
0x920eb8ca79f07eb3bfc39c324c8113948ed3104c,1.0
0x9209d23ec84202dd616324addf58faa36f7830c9,1.0
0x5be18cb5cebdfb4a7595f979fec82ab3a7ee38a5,1.0
0x9203ac4d62935c1a955348aaad9a9215d052db50,1.0
0x92037881469fd945fd374296c94b35b769ed5e50,1.0
0x91f51804f1d5920e7c68f53f9a5a0aa7c6d86b77,1.0
0xe7058843f07684ec7a785880f338301d6aa68d60,1.0
0x2ee3dc2522ffbf46d8564d21b790f282f0dec862,1.0
0x2edb3eb469142a12b656721dfe4c50799ce35f5a,1.0
0x2ed606d91a233299a34a1ad285c143a01c210ca0,1.0
0x2ed0a7ad9760f37a9d897c60b3d680399398f772,1.0
0x2eca21f704eba7ad691a2df73c45ec3e244e647c,1.0
0x2f0c03b01064463319770f0773a06a4cf812eb71,1.0
0x2f01ec0363138fa4eaa2abff957ca9385367657b,1.0
0x2eef41cfe392039fa0550f8e38e6143858ffbf4b,1.0
0xe662896e5b6d9c5dfc6f10f12ca4a3e4b51f81d0,1.0
0xe662741108c004d69a2f19135ba4d50a7b4d8f20,1.0
0xe6606dfa056b905e662d2fd235eec2aca5d64223,1.0
0x2d5300444ecd358a1c578f7b5a8c4de5787bab1c,1.0
0x2d4fa6c302e4b853b52f63db389b9c56173956a1,1.0
0x2d40e6cff578871980a7377885dcdc9f8e534d59,1.0
0x2d3f35545ec1fc25d84c657d9ca0d9bbefb74cf7,1.0
0x2d381e0b7a50790269852882db59aa2b05ce50b7,1.0
0x2d37a3329775f66842e38bbb27b666d5aa745bd2,1.0
0x2d32f90c6cb875a4bbf91d5c2928386641639499,1.0
0x2d31c84e012bdb1cb43304fdfdc78f59ca064b85,1.0
0x917497d98890db109fe4fe43a82eeda2a1041181,1.0
0x916b90054d4f872d672dc41300102297196fd9f3,1.0
0x0e6dd3e1e248ee19eb124b0b32091e48da367b40,1.0
0xb2af14ff78135e5f9f31c6334456108a631fddfe,1.0
0xb29f085229759b0336fc55a8da14063a61a81bb4,1.0
0xb29830dc84c623c082d0c0ae4066f26e72b8ab4a,1.0
0xe74871ba1aa235ccef9d415b16c7b5545bddfb7c,1.0
0x0e6c1eceda6906903163479701b4a429081b9652,1.0
0xa6a650f21d1998c0f5b038600a4af9e4b3bd0c1d,1.0
0x00812076e9460d60e7f9af956cbda17ac64eeaa2,1.0
0x007f23fa9ade6f5da334aa65a45d5cf2780a760c,1.0
0xc319e8d2813ce2fb0bec1f1809e0984e6079a1d0,1.0
0xc315fe45100ef2ae912bf4975fc20980ab114614,1.0
0xc3101b0069b11bf3e852f38a6ef77e7b066c3186,1.0
0xc2fe98347fcebc77c93ad72f6b26632c0a9dee8a,1.0
0xd09c4f5afe6d2506d4f8bb0cf754606c4881d3bb,1.0
0xc2f3192dc907ea10e12582135d1335ad0846faaf,1.0
0xd08f769dd5ee18ce89a7234af6eb4368be47865b,1.0
0x71232ead3bec1ac03ecfe2556acd6c7d0bd349c7,1.0
0x0077d0d00c8c040540a50770dd00c9020400000d,1.0
0xe73d99fcc93cbcbe26e33144bab0b7d7fbecea22,1.0
0x2d114cea4115d664290ad6b62f60a0192569f144,1.0
0x2d0cbf3550faab887880ffcd9fa686478b3c6bad,1.0
0x2f541b612c05bc05e57e05d6890460b2ebeef7bd,1.0
0x2f5359388f2c3c7d3888bfc5014a19095acf8c79,1.0
0xe648effb655d4f5f3b28b34dc066607769be1938,1.0
0xe640f69288680517caaebc7e1986b78a9b5f9422,1.0
0xd08cd0732e9dd8ca0c2729d4011b20f3a92b459e,1.0
0x2f37ab8a94fdb338636bf7b7803e871c86fbd401,1.0
0x9234eeb462ff020304de047af68af677c1b1d776,1.0
0xb250dcf32973d9dcf1170b84cd61f09c2636a3e5,1.0
0x571b949510066aa46aefb4486b475ea11d6c2d21,1.0
0xb23a8685350eb43c2a810a016fb858956d5b344d,1.0
0x2d0a42fc969b064a87adf3b657ef3fd315f82cd8,1.0
0x2fa8f0d7933723c3b0f49dd6a486d55146f53c5a,1.0
0x2f9a9d4bec1947cd024112011bb72f2757d09cfe,1.0
0x2f857f12663714a0624349a793b2027ef4234f49,1.0
0x2f7ab4f237586304ba4ded68620147fe920f204e,1.0
0x2f7021e73ba00816758b2f2bce27adeec84bc3d2,1.0
0x2f64920ce4deb08e2a46d7bf390e55fbc8836258,1.0
0x2d0373c520ac67269f937bbb3d3239614c439d11,1.0
0x57114b5b561f22c8449a5879cf037898736bd1e9,1.0
0xe7948d8a9bc7abda06029a8124cbdc42fedf2de1,1.0
0xe77ae859d86970ea9a4273e074f110a6e7edf407,1.0
0xe61cd5aa5ff1971f965865c4c57c77e15d258477,1.0
0xe61c5d82a700ffe8aafed9d9fe44c1b97fe158f8,1.0
0x915ddfe0208ea2fb032c779d6d833392bf7e2489,1.0
0x9152a3f36837bdf5bdc1179902958309dda35181,1.0
0x915188a790dcdd06447244196694c9f8a7d2b4c0,1.0
0x914ebffcbd9ad6a35286c1b269e6310e345e42dc,1.0
0x914c4c2d50ebf786f16dcdafafe385b74a8d6f7b,1.0
0x9140ca387c83a9a02ceff82deb1e2d26939e8735,1.0
0x2cdf41cfed1b1a8164f0f1f0145a15ff6ff0c4f1,1.0
0x721c6ac0ce6d12d2240bb4ca5a76f27bb699b665,1.0
0xc29e1271f03324ddefc0089a5cbbf60bcdf078e5,1.0
0x9f15f58c4161c5cf0c1b8139a642e108e8ef2c29,1.0
0x70f0697748646c1001a76ea724cc4e221eba9d37,1.0
0xa6be2f60d56b47a05bcd54e899a9221692fc9585,1.0
0xa6bd734cc8713191e76bad06e6e86b685a6e0b8e,1.0
0x9f0ffd92ff214e34bb60729454a80e1f701278b5,1.0
0xa6b909a676b1ffb8e4cfa5c56e2d7cf802f982e5,1.0
0xa6b8fe7524062492f14789cd5bfa04f3402ef397,1.0
0x9efc07e6037f9f32b7424156c09db9d233523915,1.0
0xb208e812487d51d29a907098635dcd14ea927166,1.0
0xb20808a43ae894e8206c3291e02a12bd03057762,1.0
0x9267e7b204814f4eb435d427ea854a62a66eae3e,1.0
0x2fd9da916bc38cdecce71327562f79a8dfcf7e43,1.0
0x2fd29e72d8ff3db4d2ea3204bc2016cf2fe7387d,1.0
0x2fcbdf60a074df959b4c974b6ac6fc2c610b5572,1.0
0x2fcbb8f47d09f0da4c4ccd412757249c0edba48d,1.0
0x2fc3732733d105a0b7607f1898cadc2f040a48e1,1.0
0x5761f652e90cd3b2b53d1f775ef00ea63158e44a,1.0
0x2fb4917255bb826abf5c1000a8ff7aec4b672ec5,1.0
0x2fada7c758b8e5cf018d56e2783d0d86330a37f1,1.0
0x008c068bfd922e3eb7d14e31ecf0daa1e04f906f,1.0
0x00862a702fdf600c4446d847341fdfadaddaabb0,1.0
0xc34831ea6544647afc78cbdd73504622f0e4bde6,1.0
0xc3448d6703175a052fee65707972b56269b42f2c,1.0
0xc339ea5dc7e60fab67dc2371725cc23be34be2a8,1.0
0x57594b93a6294022907360c84cdc3ab5207c87a5,1.0
0xc330dd1eec25b184f6cbbdf8f2a24879d13395ed,1.0
0xc32e786240d3bb6d0009763a88254ceafe3b193f,1.0
0xc327f2f6c5df87673e6e12e674ba26654a25a7b5,1.0
0x7253da91cfd815165900a736818a00c60d14a64d,1.0
0x72526df83f6ab193301701b64e6f112dda2bb33b,1.0
0x724edea07825d6dc687d399acab0e8eb57d72ac3,1.0
0x70f4c4a9a94fddcbfee4ca5b527402e30458f82d,1.0
0x2cca05bf358d4139614af48190e6c470abbd69ae,1.0
0xe7ab84eaa340c22fa11ecbe8fade5a46dc5f265f,1.0
0xe79b9eeadb5d286bad221437586b3bc8cdf8e901,1.0
0xe797ed19137b2359fdd5aecd19b0c3637ef87cf8,1.0
0xe795dc38ab305ed1af5f235745241de9d46c5335,1.0
0x2ca7f11055c919748f10b1991b6ba6d4cc58d3f3,1.0
0x913f00f458d76c91ab5af2ddf42eae4369215432,1.0
0xb2e4171591f4840bf92998bd9f03cb7fedd7d919,1.0
0xb2e082d38bd51c060753e3ed8bc227ef6411a144,1.0
0xb2ceff5ab954511d5772ecb4aa8467c5f6c5f1c1,1.0
0x2fdfccbaf7f7c81e195f5ce47e8dcad7145a2669,1.0
0x2fdaf6870c7f3755c20f4afb128d9ee78d583167,1.0
0x2ffe1cebbd2e6934f1a9e2bc4a0940d8c78cff6d,1.0
0x2ffcb39844193fca4b4f6125b0286bf6bea851d5,1.0
0x57569513694a77c7f3ed5f69a9c0ddc4e5c054b3,1.0
0x2ff0ccfc169ff0969dbf7b8aab53451e5b7b063b,1.0
0x5743e4384d2144b7c3f395e66d70d284b60e081c,1.0
0xe60ca5a81afd94050826c740abf839bda02eac10,1.0
0xe607f53f89945ce835b4098756296cdba8a8101e,1.0
0xe5ea65f6f8c47f951ef99637db5bfc11cdd106b5,1.0
0xe5ddaf15627b93e635a4a960326dd76c4fe15511,1.0
0xe7c542e791b4802d29ebf6e55825a9c7cb6620ea,1.0
0xe7bc0848e35b0c63a149dd0cdf9e784895e6d1a1,1.0
0x5734dc7884dc48fa0e8287d5cc39cdf87c19f676,1.0
0xe7b608099d75b5c3e3efcfcd2a21317aecd40aa4,1.0
0xe7af00d7e08683bc4e21e07d70186f5258dc3c82,1.0
0x5733d59474f8d6d9219ce0914644ea2a1bffb962,1.0
0x2c8d862341c3a0a322bb257204f4d13c189968ca,1.0
0x2c8a52535f656fe4fcedf3079b84eea4285e4b4e,1.0
0x30240b37469157b252d18a85a79603221e6171a1,1.0
0x3023746e46d664e800b0fe45111e3b1ee5a2a34e,1.0
0xe5cd78c846b7796b015fb706c4ff5d92d0aa142a,1.0
0x5732eb665e81dcb00ce86617531e6b36765f1cd6,1.0
0xe5c9c60c91d90db1ff8f7a0666adef3c0cf730d8,1.0
0x3022d513769fb510016222ed3929cf8690edca08,1.0
0x300e8fdd138e0db66538b1839182e082afb1a89d,1.0
0x300c4ed7847f02d5b8be914e56823389f8c3b167,1.0
0x9127546c0a17407386d61ed92c9da53877ec07a6,1.0
0x91166cc141bccfb38fb528a75ed76d63da11b223,1.0
0xd0814f8e73f983fba2db4105f6f781daf88d92eb,1.0
0x91042ee2570143bb7147795121277dc76bba9559,1.0
0x90faae2db20120d6b8bc60f1a8af79ab9d1eefc5,1.0
0x90f9f22dd034da42defcb6866b854ecb45ed6d16,1.0
0x90f78fe89f83b4075972fa40e0371f80b1f1c55a,1.0
0xf8384a32f56fe51658b52853fca849cb901f1969,1.0
0x3024da437b35a9ff8b6d3aafc57e5a9b687eb8ad,1.0
0xe7d58047c9f36f61b144416b7e7c56d28776bf5f,1.0
0x9284603f2a2662b9fffebfa1391543ebae3d35f1,1.0
0xf82c528eb4e375a853b1cc87b9e7271fa26f9071,1.0
0x0eaba62cbae2fc52f41fa58d8a9908c40b9f33c5,1.0
0x70740467558ed02d2ec0daae841f1ab9d3f2a9cf,1.0
0x7223c8735f449a2e1a37d728508eda8b3e06c17b,1.0
0x70d667e2669915893534a8013b784660cd443cdc,1.0
0xc34f9ba6fe12b72cc905aa630a731c5b367cbe2e,1.0
0xc34eb7e3f34e54646d7cd140bb7c20a466b3e852,1.0
0xc3486b8adebbb492d22c0dc491b12b288701a337,1.0
